"symbol";"date";"open";"high";"low";"close";"volume";"adjusted"
"USIM6.SA";2021-10-25;18,99;18,99;18,99;18,99;0;18,99
"USIM6.SA";2021-10-26;18,99;18,99;18,99;18,99;0;18,99
"USIM6.SA";2021-10-27;18,99;18,99;18,99;18,99;0;18,99
"USIM6.SA";2021-10-28;18,99;18,99;18,99;18,99;0;18,99
"VALE3.SA";2021-10-25;77,199997;77,57;76,370003;77;17950000;77
"VALE3.SA";2021-10-26;77,010002;77,07;76,07;76,18;16674100;76,18
"VALE3.SA";2021-10-27;75,980003;76,730003;74,449997;74,449997;20087300;74,449997
"VALE3.SA";2021-10-28;74,449997;74,68;73,550003;73,699997;22719000;73,699997
"VAMO3.SA";2021-10-25;12,69;13,13;12,33;12,57;10632400;12,57
"VAMO3.SA";2021-10-26;12,46;12,46;11,7;11,89;5682700;11,89
"VAMO3.SA";2021-10-27;12;12,59;11,88;12,3;3951700;12,3
"VAMO3.SA";2021-10-28;12,21;12,43;11,7;11,8;4111700;11,8
"VBBR3.SA";2021-10-25;22,1;22,790001;21,77;22,620001;13447900;22,620001
"VBBR3.SA";2021-10-26;22,33;22,48;21,18;21,27;14393700;21,27
"VBBR3.SA";2021-10-27;21,49;22,27;21,26;21,610001;13563500;21,610001
"VBBR3.SA";2021-10-28;21,690001;21,99;21,07;21,219999;8272800;21,219999
"VIIA3.SA";2021-10-25;7,14;7,23;6,82;7,09;47848900;7,09
"VIIA3.SA";2021-10-26;6,95;7;6,66;6,66;39203500;6,66
"VIIA3.SA";2021-10-27;6,7;6,99;6,59;6,62;35709000;6,62
"VIIA3.SA";2021-10-28;6,53;6,74;6,36;6,37;54444500;6,37
"VIVA3.SA";2021-10-25;27,15;28,309999;27,030001;27,93;1008200;27,93
"VIVA3.SA";2021-10-26;27,68;27,68;26,49;27,08;1077600;27,08
"VIVA3.SA";2021-10-27;27,34;27,719999;26,889999;27,15;1115300;27,15
"VIVA3.SA";2021-10-28;26,879999;27,23;26,200001;26,4;604100;26,4
"VIVR3.SA";2021-10-25;2,13;2,26;2,12;2,2;17871200;2,2
"VIVR3.SA";2021-10-26;2,19;2,19;2,05;2,06;13214800;2,06
"VIVR3.SA";2021-10-27;2,06;2,16;2,01;2,02;10009800;2,02
"VIVR3.SA";2021-10-28;2;2,08;1,95;1,99;14038000;1,99
"VIVT3.SA";2021-10-25;44,880001;45,23;44,630001;44,880001;2194000;44,880001
"VIVT3.SA";2021-10-26;44,25;45,049999;44,25;44,790001;3154300;44,790001
"VIVT3.SA";2021-10-27;44,799999;45,349998;44,41;44,59;2918500;44,59
"VIVT3.SA";2021-10-28;44,580002;45,639999;44,029999;45;2553100;45
"VLID3.SA";2021-10-25;7,82;8,32;7,79;8,32;401100;8,32
"VLID3.SA";2021-10-26;8,22;8,33;8,01;8,01;296700;8,01
"VLID3.SA";2021-10-27;8,02;8,24;7,76;7,81;243400;7,81
"VLID3.SA";2021-10-28;7,81;7,81;7,49;7,54;401500;7,54
"VSPT3.SA";2021-10-25;1,5;1,5;1,5;1,5;0;1,5
"VSPT3.SA";2021-10-26;1,5;1,5;1,5;1,5;0;1,5
"VSPT3.SA";2021-10-27;1,5;1,5;1,5;1,5;0;1,5
"VSPT3.SA";2021-10-28;1,5;1,5;1,5;1,5;0;1,5
"VULC3.SA";2021-10-25;9,52;9,95;9,47;9,83;647700;9,83
"VULC3.SA";2021-10-26;9,8;9,82;9,4;9,4;438900;9,4
"VULC3.SA";2021-10-27;9,5;9,95;9,48;9,68;659600;9,68
"VULC3.SA";2021-10-28;9,68;9,74;9,25;9,25;664800;9,25
"WEGE3.SA";2021-10-25;39,310001;40;38,91;39,549999;7140900;39,549999
"WEGE3.SA";2021-10-26;39,360001;39,889999;38,889999;39,66;8620500;39,66
"WEGE3.SA";2021-10-27;40,009998;40,830002;39,130001;39,200001;9889100;39,200001
"WEGE3.SA";2021-10-28;38,990002;39,119999;37,52;37,830002;8346500;37,830002
"WEST3.SA";2021-10-25;3,98;4,04;3,78;3,82;814800;3,82
"WEST3.SA";2021-10-26;3,83;3,87;3,61;3,77;784500;3,77
"WEST3.SA";2021-10-27;3,8;3,81;3,49;3,66;2002500;3,66
"WEST3.SA";2021-10-28;3,66;3,69;3,48;3,65;1460300;3,65
"WHRL3.SA";2021-10-25;6,81;6,93;6,81;6,93;4500;6,93
"WHRL3.SA";2021-10-26;6,93;6,93;6,82;6,85;1100;6,85
"WHRL3.SA";2021-10-27;6,85;6,95;6,85;6,87;6600;6,87
"WHRL3.SA";2021-10-28;6,94;7;6,81;6,81;1000;6,81
"WHRL4.SA";2021-10-25;8,71;8,85;8,71;8,82;11300;8,82
"WHRL4.SA";2021-10-26;8,71;8,94;8,4;8,94;11900;8,94
"WHRL4.SA";2021-10-27;8,8;9,05;8,79;8,99;21100;8,99
"WHRL4.SA";2021-10-28;9,01;9,01;8,6;8,6;19000;8,6
"WIZS3.SA";2021-10-25;10,7;11,13;10,7;10,9;1645100;10,9
"WIZS3.SA";2021-10-26;10,81;10,86;10,12;10,15;1948000;10,15
"WIZS3.SA";2021-10-27;10,09;10,58;10,09;10,26;2116000;10,26
"WIZS3.SA";2021-10-28;10,19;10,39;9,98;10,08;2253900;10,08
"WLMM3.SA";2021-10-25;33,32;33,32;33,32;33,32;0;33,32
"WLMM3.SA";2021-10-26;33,32;33,32;33,32;33,32;0;33,32
"WLMM3.SA";2021-10-27;33,32;33,32;33,32;33,32;0;33,32
"WLMM3.SA";2021-10-28;35,009998;35,189999;35,009998;35,189999;200;35,189999
"WLMM4.SA";2021-10-25;38,25;38,25;35,02;37,009998;1200;37,009998
"WLMM4.SA";2021-10-26;37,740002;38,029999;36,02;38;1700;38
"WLMM4.SA";2021-10-27;38,799999;39,84;37,02;38,98;1300;38,98
"WLMM4.SA";2021-10-28;37,860001;38,959999;36;38,84;3100;38,84
"YDUQ3.SA";2021-10-25;22,77;23,16;22,1;22,35;5305900;22,35
"YDUQ3.SA";2021-10-26;22,1;22,34;21,01;21,1;3890200;21,1
"YDUQ3.SA";2021-10-27;21,41;22,299999;21,219999;21,9;5134600;21,9
"YDUQ3.SA";2021-10-28;21,85;22,09;21,129999;21,6;3917800;21,6
